2021-12-25 19:34:54,116: INFO: Current backtesting datetime 2021-02-08 15:55:00-05:00
2021-12-25 19:34:54,117: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:54,119: INFO: Current backtesting datetime 2021-02-08 16:00:00-05:00
2021-12-25 19:34:54,119: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:54,121: INFO: Current backtesting datetime 2021-02-09 08:30:00-05:00
2021-12-25 19:34:54,122: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:54,147: INFO: Current backtesting datetime 2021-02-09 09:30:00-05:00
2021-12-25 19:34:54,147: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:54,164: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:54,168: INFO: Current backtesting datetime 2021-02-09 15:55:00-05:00
2021-12-25 19:34:54,176: INFO: Current backtesting datetime 2021-02-09 15:55:00-05:00
2021-12-25 19:34:54,178: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
